year,stock,capture,effort
2000,Dentex_macrophthalmus_4,6936,159344
2000,Dentex_spp_3,363,496
2000,Dentex_spp_4,5193,159344
2000,Diplodus_spp1,93,173856
2000,Galeoides_decadactylus_3,4286,208
2000,Galeoides_decadactylus_4,4065,159344
2000,Merluccius_polli_4,360,159344
2000,Pagellus_bellottii_4,14,159344
2000,Pagellus_spp_3,299,1095
2000,Parapenaeus_longirostris_5,5739,2316
2000,Penaeus_notialis_5,4268,26454
2000,Pomadasys_spp_3,5152,208
2000,Pomadasys_spp_4,2608,159344
2000,Pseudotolithus_spp_3,17501,208
2000,Pseudotolithus_spp_4,13812,159344
2000,Pseudotolithus_spp1,10109,370421
2000,Pseudupeneus_prayensis_1,131,173856
2000,Sepia_spp_6,7759,5998
2000,Seriola_spp_1,81,173856
2000,Sparidae_1,5663,396704
2001,Aristeus_varidens_5,1243.666667,1715
2001,Arius_spp_3,365,220
2001,Arius_spp_4,1114,145890
2001,Arius_spp1,11995,509893
2001,Brachydeuterus_auritus_1,219,491117
2001,Brachydeuterus_auritus_4,1495,145890
2001,Cephalopholis_Taeniops_1,248,173856
2001,Cynoglossus_spp_3,7234,220
2001,Cynoglossus_spp_4,2448,145890
2001,Dentex_macrophthalmus_4,9394,145890
2001,Dentex_spp_3,363,496
2001,Dentex_spp_4,7003,145890
2001,Diplodus_spp1,60,173856
2001,Galeoides_decadactylus_3,5142,220
2001,Galeoides_decadactylus_4,4322,145890
2001,Merluccius_polli_4,1034,145890
2001,Pagellus_bellottii_4,33,145890
2001,Pagellus_spp_3,299,1095
2001,Parapenaeus_longirostris_5,5806,2370
2001,Penaeus_notialis_5,3588,30203
2001,Pomadasys_spp_3,4805,220
2001,Pomadasys_spp_4,2796,145890
2001,Pseudotolithus_spp_3,19005,220
2001,Pseudotolithus_spp_4,13947,145890
2001,Pseudotolithus_spp1,10008,491117
2001,Pseudupeneus_prayensis_1,119,173856
2001,Sepia_spp_6,10545,6453
2001,Seriola_spp_1,61,173856
2001,Sparidae_1,8699,509893
2002,Aristeus_varidens_5,1370,1173
2002,Arius_spp_3,343,243
2002,Arius_spp_4,498,100738
2002,Arius_spp1,10223,481764
2002,Brachydeuterus_auritus_1,281,457701
2002,Brachydeuterus_auritus_4,2164,100738
2002,Cephalopholis_Taeniops_1,259,150669
2002,Cynoglossus_spp_3,2913,243
2002,Cynoglossus_spp_4,1762,100738
2002,Dentex_macrophthalmus_4,8226,100738
2002,Dentex_spp_3,363,1095
2002,Dentex_spp_4,6304,100738
2002,Diplodus_spp1,57,150669
2002,Galeoides_decadactylus_3,4821,243
2002,Galeoides_decadactylus_4,5067,100738
2002,Merluccius_polli_4,1207,100738
2002,Pagellus_bellottii_4,17,100738
2002,Pagellus_spp_3,155,1095
2002,Parapenaeus_longirostris_5,5237,2535
2002,Penaeus_notialis_5,3144,25447
2002,Pomadasys_spp_3,3352,243
2002,Pomadasys_spp_4,2462,100738
2002,Pseudotolithus_spp_3,13553,243
2002,Pseudotolithus_spp_4,18543,100738
2002,Pseudotolithus_spp1,8695,457701
2002,Pseudupeneus_prayensis_1,105,150669
2002,Sepia_spp_6,12182,2450
2002,Seriola_spp_1,57,150669
2002,Sparidae_1,6781,481764
2003,Aristeus_varidens_5,1415,363
2003,Arius_spp_3,848,260
2003,Arius_spp_4,1031,102628
2003,Arius_spp1,23191,544915
2003,Brachydeuterus_auritus_1,1917,510238
2003,Brachydeuterus_auritus_4,1750,102628
2003,Cephalopholis_Taeniops_1,252,153803
2003,Cynoglossus_spp_3,7525,260
2003,Cynoglossus_spp_4,1811,102628
2003,Dentex_macrophthalmus_4,10526,102628
2003,Dentex_spp_3,380,2175
2003,Dentex_spp_4,7890,102628
2003,Diplodus_spp1,56,153803
2003,Galeoides_decadactylus_3,6357,260
2003,Galeoides_decadactylus_4,3780,102628
2003,Merluccius_polli_4,2518,102628
2003,Pagellus_bellottii_4,135,102628
2003,Pagellus_spp_3,530,2175
2003,Parapenaeus_longirostris_5,4425,1813
2003,Penaeus_notialis_5,4955,33950
2003,Pomadasys_spp_3,5132,260
2003,Pomadasys_spp_4,1759,102628
2003,Pseudotolithus_spp_3,16687,260
2003,Pseudotolithus_spp_4,23330,102628
2003,Pseudotolithus_spp1,9170,510238
2003,Pseudupeneus_prayensis_1,103,153803
2003,Sepia_spp_6,12085,3637
2003,Seriola_spp_1,56,153803
2003,Sparidae_1,8406,544915
2004,Aristeus_varidens_5,946,2284
2004,Arius_spp_3,516,221
2004,Arius_spp_4,894,117020
2004,Arius_spp1,14376,479183
2004,Brachydeuterus_auritus_1,3542,442173
2004,Brachydeuterus_auritus_4,3787,117020
2004,Cephalopholis_Taeniops_1,243,156536
2004,Cynoglossus_spp_3,6641,221
2004,Cynoglossus_spp_4,1961,117020
2004,Dentex_macrophthalmus_4,14857,117020
2004,Dentex_spp_3,688,1060
2004,Dentex_spp_4,10996,117020
2004,Diplodus_spp1,54,156536
2004,Galeoides_decadactylus_3,4821,221
2004,Galeoides_decadactylus_4,4403,117020
2004,Merluccius_polli_4,6107,117020
